VARIABLE,DATA TYPE,DESCRIPTION,VALUES,SOURCE,NOTES
TAXANE_DOSE,Numeric,Cumulative dose - taxane,Range: 0+,"TAXO_DOSE, TAXOT_DOSE, DOCET_DOSE",
CYCLO_DOSE,Numeric,Cumulative dose - cyclophosphamide,Range: 0+,"CYTOX_DOSE, CYCLOPHOS_DOSE",
OTHERCHEMO_DOSE,Numeric,"Cumulative dose - chemo other than anthracycline, trastuzumab,
taxane, cyclophosphamide",Range: 0+,"LAPAT_DOSE, TYKER_DOSE, SUNIT_DOSE, FU_5_DOSE, BUSULF_DOSE, CISPLAT_DOSE, IFOSFAM_DOSE, VINBLAST_DOSE, VINCRIST_DOSE, INTERFER_DOSE, INTERLEUK_DOSE, BEVACIZ_DOSE, 
IMATINIB_DOSE, SORAFEN_DOSE, BENDAMUST_DOSE, BORTEZ_DOSE, CARBO_DOSE, CYTARAB_DOSE, DACARB_DOSE, ETOPOS_DOSE, GEMCITA_DOSE, OFATUM_DOSE, PAZOPAN_DOSE, RITUXIM_DOSE, OTH_CHEMO1_DOSE",
ANYCHEMO_DOSE,Numeric,Cumulative dose - any chemo,Range: 0+,"ANTHRACYCLINE_DOSE, TRASTUZUMAB_DOSE,
TAXANE_DOSE, CYCLO_DOSE, OTHERCHEMO_DOSE",
PRED,Numeric,Prednisone currently being used,1 = Yes; 0 = No,Original,
DECAD_DOSE,Numeric,Decadron dose (mg),Range: 0+,Original,
DECAD_MO,Numeric,Decadron start month,Range: 1-12,Original,
DECAD_YR,Numeric,Decadron start year,Range: 1900+,Original,
DEXAM_DOSE,Numeric,Dexamethasone dose (mg),Range: 0+,Original,
DEXAM_MO,Numeric,Dexamethasone start month,Range: 1-12,Original,
DEXAM_YR,Numeric,Dexamethasone start year,Range: 1900+,Original,
G_CSF_DOSE,Numeric,Neupogen dose (mg),Range: 0+,Original,
G_CSF_MO,Numeric,Neupogen start month,Range: 1-12,Original,
G_CSF_YR,Numeric,Neupogen start year,Range: 1900+,Original,
PRED_DOSE,Numeric,Prednisone dose (mg),Range: 1900+,Original,
PRED_MO,Numeric,Prednisone start month,Range: 1900+,Original,
PRED_YR,Numeric,Prednisone start year,Range: 1900+,Original,
PHENER,Numeric,Phenergan currently being used,1 = Yes; 0 = No,Original,
VICO,Numeric,Vicodin currently being used,1 = Yes; 0 = No,Original,
VIOX,Numeric,Vioxx currently being used,1 = Yes; 0 = No,Original,
TRAM,Numeric,Tramadol currently being used,1 = Yes; 0 = No,Original,
MORPH,Numeric,Morphine patch currently being used,1 = Yes; 0 = No,Original,
CODE,Numeric,Codeine currently being used,1 = Yes; 0 = No,Original,
ROXI,Numeric,Roxicodone currently being used,1 = Yes; 0 = No,Original,
OXYCO,Numeric,Oxycotine currently being used,1 = Yes; 0 = No,Original,
PHENER_DOSE,Numeric,Phenergan dose (mg),Range: 0+,Original,
PHENER_MO,Numeric,Phenergan start month,Range: 1-12,Original,
PHENER_YR,Numeric,Phenergan start year,Range: 1900+,Original,
VICO_DOSE,Numeric,Vicodin dose (mg),Range: 0+,Original,
VICO_MO,Numeric,Vicodin start month,Range: 1-12,Original,
VICO_YR,Numeric,Vicodin start year,Range: 1900+,Original,
VIOX_DOSE,Numeric,Vioxx dose (mg),Range: 0+,Original,
VIOX_MO,Numeric,Vioxx start month,Range: 1-12,Original,
VIOX_YR,Numeric,Vioxx start year,Range: 1900+,Original,
TRAM_DOSE,Numeric,Tramadol dose (mg),Range: 0+,Original,
TRAM_MO,Numeric,Tramadol start month,Range: 1-12,Original,
TRAM_YR,Numeric,Tramadol start year,Range: 1900+,Original,
MORPH_DOSE,Numeric,Morphine patch dose (mg),Range: 0+,Original,
MORPH_MO,Numeric,Morphine patch start month,Range: 1-12,Original,
MORPH_YR,Numeric,Morphine patch start year,Range: 1900+,Original,
CODE_DOSE,Numeric,Codeine dose (mg),Range: 0+,Original,
CODE_MO,Numeric,Codeine start month,Range: 1-12,Original,
CODE_YR,Numeric,Codeine start year,Range: 1900+,Original,
ROXI_DOSE,Numeric,Roxicodone dose (mg),Range: 0+,Original,
ROXI_MO,Numeric,Roxicodone start month,Range: 1-12,Original,
ROXI_YR,Numeric,Roxicodone start year,Range: 1900+,Original,
OXYCO_DOSE,Numeric,Oxycotine dose (mg),Range: 0+,Original,
OXYCO_MO,Numeric,Oxycotine start month,Range: 1-12,Original,
OXYCO_YR,Numeric,Oxycotine start year,Range: 1900+,Original,
FOSAPREP,Numeric,Fosaprepitant currently being used,1 = Yes; 0 = No,Original,
APREP,Numeric,Aprepitant currently being used,1 = Yes; 0 = No,Original,
FOSAPREP_DOSE,Numeric,Fosaprepitant dose (mg),Range: 0+,Original,
FOSAPREP_MO,Numeric,Fosaprepitant start month,Range: 1-12,Original,
FOSAPREP_YR,Numeric,Fosaprepitant start year,Range: 1900+,Original,
APREP_DOSE,Numeric,Aprepitant dose (mg),Range: 0+,Original,
APREP_MO,Numeric,Aprepitant start month,Range: 1-12,Original,
APREP_YR,Numeric,Aprepitant start year,Range: 1900+,Original,
DYSPNEA,Character,Dyspnea/difficulty breathing,,Original,
TROUB_BREATH,Character,Trouble with breathing (shortness of breath),,Original,
HILL,Character,Hurrying on the level or up slight hill,,Original,
ORD_PACE,Character,At ordinary pace on the level?,,Original,
STOP_BREATH,Character,Do you stop for breath when walking at own pace?,,Original,
STOP_100,Character,Do you stop for breath after 100 yards on the level?,,Original,
PHYS_EXAM,Character,Physical examination,,Original,
HR,Character,Heart rate (beats/min),,Original,
HR_91_110,Character,91 to 110,,Original,
HR_111,Character,111+,,Original,
RALES,Character,Rales / crackles,,Original,
L_LUNG_FIELD,Character,Either lower lung field,,Original,
LOW_UP_LUNG,Character,Either lower and either upper lung field,,Original,
JUG_DIS,Character,Jugulovenous distention,,Original,
ALONE,Character,Alone,,Original,
EDEMA,Character,Plus edema,,Original,
HEP_MEG,Character,Plus hepatomegaly,,Original,
X_RAY,Character,Chest x-ray film,,Original,
CEPHAL,Character,Cephalization of pulmonary vessels,,Original,
INTERST_EDEMA,Character,Interstitional edema,,Original,
ALVEO_PLEUR,Character,Alveolar fluid plus pleural fluid,,Original,
INT_EDEMA_PLEUR,Character,Interstitial edema plus pleural fluid,,Original,
NHANES_HEART_FAILURE_COMPLETE,Numeric,NHANES Heart Failure completion status,"0 = Incomplete
1 = Unverified
2 = Complete",Original,
QSTRAIN_MEDIS,Numeric,MEDIS Qstrain,Range: < 0,Original,
DSCAN,Date,MRI Date,,Original,
VOL5_LVEF,Numeric,EF (Blinded QM),Range: 0-100,Original,
VOL5_LVEDV,Numeric,EDV (End-diastolic volume) (Blinded QM),Range: 0+,Original,
VOL5_LVESV,Numeric,ESV (End-systolic volume) (Blinded QM),Range: 0+,Original,
VOL5_LVMASS,Numeric,LV mass (Blinded QM),Range: 0+,Original,
VOL5_SV,Numeric,Stroke Volume (Blinded QM),Range: 0+,Original,
WT1_ARCHASC_MEANWALLTHICKNESS,Numeric,Mean Wall Thickness (Proximal / Ascending),Range: 0+,Original,
WT1_ARCHDESC_MEANWALLTHICKNESS,Numeric,Mean Wall Thickness (Distal / Descending),Range: 0+,Original,
PC1_ASC2DESC_DISTENS1,Numeric,Breath held distensibility ascending aorta (Ascending Descending),Range: 0+,Original,
PC1_ASC2DESC_DISTENS2,Numeric,Breath held distensibility descending aorta (Ascending Descending),Range: 0+,Original,
BMI,Numeric,BMI,Range: 0+,"WEIGHT_KG, HEIGHT_M",
ADIP_INTRA_SURF_CM2,Numeric,Intraperitoneal adipose: Surf. (cm2),Range: 0+,Original,Baseline and 24 month only
ADIP_RETRO_SURF_CM2,Numeric,Retroperitoneal adipose: Surf. (cm2),Range: 0+,Original,Baseline and 24 month only
ADIP_VISC_SURF_CM2,Numeric,Visceral adipose: Surf. (cm2),Range: 0+,Original,Baseline and 24 month only
ECV_LVMEAN,Numeric,ECV values of the whole LV mid section (mean of 8 segments),Range: 0+,Original,
ECV_LVSEPTUM,Numeric,ECV values of the LV septum mid section (mean of segments 8 and 9),Range: 0+,Original,
POSTT1BLOOD,Numeric,Post T1 blood pool values,Range: 0+,Original,
POSTT1_LVMEAN,Numeric,Post T1 accepted values of the whole LV mid section (mean of 8 segments) and these values were used to calculate ECV,Range: 0+,Original,
POSTT1_LVSEPTUM,Numeric,Post T1 accepted values of the LV Septum (mean of segments 8 and 9 only) and these values were used to calculate ECV,Range: 0+,Original,
PRET1BLOOD,Numeric,Pre T1 blood pool values,Range: 0+,Original,
PRET1_LVMEAN,Numeric,Native T1 (or pre-contrast T1) accepted values of the whole LV mid section (mean of 8 segments) and these values were used to calculate ECV,Range: 0+,Original,
PRET1_LVSEPTUM,Numeric,Native T1 (or pre-contrast T1)accepted values of the LV Septum (mean of segments 8 and 9 only) and these values were used to calculate ECV,Range: 0+,Original,
PRET1_ONLY_LVMEAN,Numeric,"Native T1 values (or pre-contrast T1) of the whole LV mid section (mean of 8 segments) of subjects who did not receive contrast at all, therefore, ECV was not calculated.",Range: 0+,Original,
PRET1_ONLY_LVSEPTUM,Numeric,"Native T1 values (or pre-contrast T1) of the LV Septum (mean of segments 8 and 9 only) of subjects who did not receive contrast at all, therefore, ECV was not calculated.",Range: 0+,Original,
T2_LVMEAN,Numeric,T2 values of the whole LV mid section (mean of 8 segments),Range: 0+,Original,
T2_MEANSEPTUM,Numeric,T2 values of the LV septum mid section (mean of segments 8 and 9),Range: 0+,Original,
DATE_FAT,Date,Fat Data Date,,Original,
LONG_MUSCLE,Numeric,Long. Muscle,Range: 0+,Original,
LONG_FAT,Numeric,Long. Fat,Range: 0+,Original,
QUAD_MUSCLE,Numeric,Quad. Muscle,Range: 0+,Original,
QUAD_FAT,Numeric,Quad Fat,Range: 0+,Original,
PSOAS_MUSCLE,Numeric,Psoas Muscle,Range: 0+,Original,
PSOAS_FAT,Numeric,Psoas Fat,Range: 0+,Original,
RECTUS_MUSCLE,Numeric,Rectus Muscle,Range: 0+,Original,
RECTUS_FAT,Numeric,Rectus Fat,Range: 0+,Original,
RENAL_FAT,Numeric,Renal Fat,Range: 0+,Original,
OTHER_MUSCLEFAT,Numeric,Other musc/fat,Range: 0+,Original,
RETRO_FAT,Numeric,Retro Fat,Range: 0+,Original,
INTRA_FAT,Numeric,Intra Fat,Range: 0+,Original,
SUBCUTANEOUS_FAT,Numeric,Subcutaneous fat,Range: 0+,Original,
TOTAL_MUSCLE,Numeric,Total Muscle (Long + Quad + Psoas + Rectus),Range: 0+,Original,
TOTAL_MUSCLE_FAT,Numeric,Total Muscle Fat (Long + Quad + Psoas + Rectus),Range: 0+,Original,
TOTAL_VISCERAL_FAT,Numeric,Total Visceral Fat (Retro + Intra),Range: 0+,Original,
FATMUSCRATIO,Numeric,"Fat / Muscle Ratio (Long, Quad, Psoas, Rectus)",Range: 0+,Original,
TOTAL_MUSCLE_PERI,Numeric,Total Muscle - Perispinal (Long + Quad + Psoas),Range: 0+,Original,
TOTAL_MUSCLE_FAT_PERI,Numeric,Total Muscle Fat - Perispinal (Long + Quad + Psoas),Range: 0+,Original,
FATMUSCRATIO_PERI,Numeric,"Fat / Muscle Ratio - Perispinal (Long, Quad, Psoas)",Range: 0+,Original,
